"word","prob2"
"treatment services",0.444444444444444
"wide variety",0.444444444444444
"wide variety of",0.444444444444444
"with hiv",0.444444444444444
"with other departments",0.444444444444444
"work from",0.444444444444444
"work leading",0.444444444444444
"work leading to",0.444444444444444
"issued",0.443661971830986
"the experience required",0.442748091603053
"administrative and",0.442307692307692
"occupational",0.442307692307692
"needed 1",0.441860465116279
"with staff",0.441860465116279
"written reports",0.441860465116279
"along with",0.441176470588235
"and follow up",0.441176470588235
"bureau of water",0.441176470588235
"following â€¢",0.440677966101695
"special projects as",0.440677966101695
"the following â€¢",0.440677966101695
"in the field",0.44047619047619
"above education",0.44
"detail and",0.44
"do not",0.44
"program management or",0.44
"service status on",0.44
"services to new",0.44
"updates",0.44
"routine",0.43956043956044
"state of",0.43956043956044
"for experience on",0.439252336448598
"positions",0.439252336448598
"substituted for experience",0.439252336448598
"real",0.439130434782609
"states",0.439024390243902
"of correction",0.43859649122807
"mechanical",0.438297872340426
"agency chief",0.4375
"agency chief contracting",0.4375
"and summer",0.4375
"dycd",0.4375
"learn new",0.4375
"of the assistant",0.4375
"policy board",0.4375
"procurement policy board",0.4375
"referrals and",0.4375
"s and",0.4375
"stewardship",0.4375
"supervision with some",0.4375
"uniformed and",0.4375
"uniformed and civilian",0.4375
"construction work",0.4375
"â€¢ review",0.436363636363636
"division and",0.435897435897436
"procurements",0.435897435897436
"obtain",0.435643564356436
"the experience",0.435643564356436
"prepares",0.435294117647059
"â€¢ review and",0.434782608695652
"and six months",0.434782608695652
"excel and powerpoint",0.434782608695652
"have in",0.434782608695652
"in person",0.434782608695652
"must have in",0.434782608695652
"position you",0.434782608695652
"position you must",0.434782608695652
"this position you",0.434782608695652
"will review",0.434782608695652
"and collaborate with",0.434782608695652
"service level",0.434782608695652
"be appointed",0.434108527131783
"maps",0.433962264150943
"nullunder",0.433962264150943
"and knowledge of",0.433333333333333
"continuous",0.433333333333333
"council",0.433333333333333
"directly with",0.433333333333333
"engage in",0.433333333333333
"to monitor",0.433333333333333
"license must",0.433070866141732
"license must be",0.433070866141732
"duration of employment",0.432692307692308
"criminal justice",0.432432432432432
"duties of",0.432432432432432
"and follow",0.431818181818182
"of satisfactory service",0.431818181818182
"satisfactory service",0.431818181818182
"satisfactory service as",0.431818181818182
"periodic",0.431372549019608
"appointment",0.431034482758621
"experience on the",0.430769230769231
"al",0.430379746835443
"state of new",0.430327868852459
"the state of",0.430327868852459
"credits for",0.429824561403509
"and at least",0.429268292682927
"civil",0.429003021148036
"1 3 billion",0.428571428571429
"1 an",0.428571428571429
"1 billion",0.428571428571429
"1 billion gallons",0.428571428571429
"3 billion gallons",0.428571428571429
"4 assist",0.428571428571429
"a 5",0.428571428571429
"a ba",0.428571428571429
"a ba bs",0.428571428571429
"a background investigation",0.428571428571429
"a certified technical",0.428571428571429
"a special",0.428571428571429
"â€œ1â€ above may",0.428571428571429
"â€œ2â€ above driver",0.428571428571429
"ability and",0.428571428571429
"ability to use",0.428571428571429
"above experience of",0.428571428571429
"above or graduation",0.428571428571429
"abreast",0.428571428571429
"accomplished through the",0.428571428571429
"additionally the",0.428571428571429
"advanced knowledge of",0.428571428571429
"all new yorkers",0.428571428571429
"alternate",0.428571428571429
"an apprentice",0.428571428571429
"analysis and reasoning",0.428571428571429
"analysis for special",0.428571428571429
"analytical and writing",0.428571428571429
"and advising",0.428571428571429
"and appropriateness of",0.428571428571429
"and assists",0.428571428571429
"and at times",0.428571428571429
"and control bhiv",0.428571428571429
"and deputy",0.428571428571429
"and equipment and",0.428571428571429
"and field",0.428571428571429
"and graduation",0.428571428571429
"and graduation from",0.428571428571429
"and independently",0.428571428571429
"and inspect",0.428571428571429
"and juvenile",0.428571428571429
"and juvenile justice",0.428571428571429
"and obtain",0.428571428571429
"and one of",0.428571428571429
"and planning for",0.428571428571429
"and prosecute",0.428571428571429
"and prosecute businesses",0.428571428571429
"and reasoning",0.428571428571429
"and reasoning employed",0.428571428571429
"and relationships",0.428571428571429
"and sensitive",0.428571428571429
"and the criminal",0.428571428571429
"and thorough in",0.428571428571429
"and visio",0.428571428571429
"and word",0.428571428571429
"and works",0.428571428571429
"applicant",0.428571428571429
"appointed to this",0.428571428571429
"appointments and",0.428571428571429
"appropriately",0.428571428571429
"are appointed",0.428571428571429
"are appointed to",0.428571428571429
"are represented by",0.428571428571429
"as medical",0.428571428571429
"as necessary 1",0.428571428571429
"as required and",0.428571428571429
"as they arise",0.428571428571429
"authority to",0.428571428571429
"ba bs",0.428571428571429
"ba bs successful",0.428571428571429
"background investigation",0.428571428571429
"be an",0.428571428571429
"become knowledgeable about",0.428571428571429
"bilingual preferred",0.428571428571429
"billion gallons",0.428571428571429
"bs successful",0.428571428571429
"bs successful candidates",0.428571428571429
"bureau wide",0.428571428571429
"by making",0.428571428571429
"by the time",0.428571428571429
"by union",0.428571428571429
"by union attorneys",0.428571428571429
"candidates must clear",0.428571428571429
"certified technical",0.428571428571429
"certified technical training",0.428571428571429
"charter and",0.428571428571429
"chief contracting officer",0.428571428571429
"civilian staff the",0.428571428571429
"clear a",0.428571428571429
"clear a background",0.428571428571429
"clientâ€™s needs",0.428571428571429
"closing reports in",0.428571428571429
"coaching",0.428571428571429
"collaboratively and",0.428571428571429
"college or 2",0.428571428571429
"communications skills strong",0.428571428571429
"computer maintenance and",0.428571428571429
"conducting investigations of",0.428571428571429
"confirm",0.428571428571429
"contracting officer",0.428571428571429
"control bhiv",0.428571428571429
"cooperation",0.428571428571429
"correction is",0.428571428571429
"credits as",0.428571428571429
"credits as described",0.428571428571429
"dca is seeking",0.428571428571429
"deadlines with",0.428571428571429
"defects",0.428571428571429
"department of investigation",0.428571428571429
"department or",0.428571428571429
"designated for",0.428571428571429
"development as",0.428571428571429
"devices and",0.428571428571429
"documentary evidence",0.428571428571429
"driver license requirement",0.428571428571429
"education training and",0.428571428571429
"employed to",0.428571428571429
"employs",0.428571428571429
"empower",0.428571428571429
"enforcement personnel and",0.428571428571429
"enrollees",0.428571428571429
"evening",0.428571428571429
"examine",0.428571428571429
"excellent time management",0.428571428571429
"fms â€¢",0.428571428571429
"for disease",0.428571428571429
"for disease control",0.428571428571429
"for high school",0.428571428571429
"from a certified",0.428571428571429
"gallons",0.428571428571429
"has a ba",0.428571428571429
"have either one",0.428571428571429
"high school however",0.428571428571429
"high school on",0.428571428571429
"holders",0.428571428571429
"home visits to",0.428571428571429
"improve services",0.428571428571429
"in a professional",0.428571428571429
"in collaboration",0.428571428571429
"in collaboration with",0.428571428571429
"in microsoft office",0.428571428571429
"in or",0.428571428571429
"in particular",0.428571428571429
"in which they",0.428571428571429
"incarcerated in",0.428571428571429
"individual and family",0.428571428571429
"inspections and preparing",0.428571428571429
"instruct",0.428571428571429
"investigations of law",0.428571428571429
"investigators become",0.428571428571429
"investigators become knowledgeable",0.428571428571429
"it provides",0.428571428571429
"jails the",0.428571428571429
"keeps records",0.428571428571429
"knowledge of computer",0.428571428571429
"law and prosecute",0.428571428571429
"license issued",0.428571428571429
"license issued by",0.428571428571429
"license requirement by",0.428571428571429
"license suspensions",0.428571428571429
"license suspensions or",0.428571428571429
"lists",0.428571428571429
"maintain the",0.428571428571429
"material",0.428571428571429
"may require",0.428571428571429
"mental health providers",0.428571428571429
"meters",0.428571428571429
"microsoft office suite",0.428571428571429
"moral",0.428571428571429
"multiple projects simultaneously",0.428571428571429
"must clear",0.428571428571429
"must clear a",0.428571428571429
"must concisely",0.428571428571429
"must have either",0.428571428571429
"objective and thorough",0.428571428571429
"observations",0.428571428571429
"obtain documentary",0.428571428571429
"obtain documentary evidence",0.428571428571429
"occurred",0.428571428571429
"of correction is",0.428571428571429
"of education training",0.428571428571429
"of investigation",0.428571428571429
"of investigative",0.428571428571429
"of special projects",0.428571428571429
"of the type",0.428571428571429
"office operations",0.428571428571429
"office software",0.428571428571429
"one year or",0.428571428571429
"operational support",0.428571428571429
"or graduation",0.428571428571429
"or graduation from",0.428571428571429
"or less",0.428571428571429
"organization and graduation",0.428571428571429
"organization and two",0.428571428571429
"parcels",0.428571428571429
"participating",0.428571428571429
"pens",0.428571428571429
"performing duties",0.428571428571429
"plans and specifications",0.428571428571429
"plans specifications",0.428571428571429
"plus three",0.428571428571429
"plus three years",0.428571428571429
"preferred candidate has",0.428571428571429
"preliminary",0.428571428571429
"procedures and the",0.428571428571429
"program in computer",0.428571428571429
"projects maintain",0.428571428571429
"provide high",0.428571428571429
"reasoning employed",0.428571428571429
"reasoning employed to",0.428571428571429
"regulated",0.428571428571429
"regulatory compliance division",0.428571428571429
"relationships to",0.428571428571429
"repair or 2",0.428571428571429
"reports in which",0.428571428571429
"represented by",0.428571428571429
"represented by union",0.428571428571429
"requirements â€¢",0.428571428571429
"runs",0.428571428571429
"school on",0.428571428571429
"school on the",0.428571428571429
"semester credits for",0.428571428571429
"skills 2 ability",0.428571428571429
"skills 4 proficiency",0.428571428571429
"skills as well",0.428571428571429
"skills the selected",0.428571428571429
"status in",0.428571428571429
"substituted for high",0.428571428571429
"successful candidates must",0.428571428571429
"suspensions or",0.428571428571429
"suspensions or an",0.428571428571429
"tasks and responsibilities",0.428571428571429
"technical training program",0.428571428571429
"technology or 3",0.428571428571429
